,dataset,model_name,volume_id,samples,sncc,ged,iou_spleen,iou_liver,iou_mean,dice_spleen,dice_liver,dice_mean,surface_distance_prtogt_spleen,surface_distance_prtogt_liver,surface_distance_prtogt_mean,surface_distance_gttopr_spleen,surface_distance_gttopr_liver,surface_distance_gttopr_mean,surface_distance_avg_spleen,surface_distance_avg_liver,surface_distance_avg_mean,target_scan_file
2450,2,MC_dropout_quicknat_UKB_v2,1543811_20201_2_0,10,,,0.6889310562934852,0.7802604082944864,0.7345957322939858,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2451,2,MC_dropout_quicknat_UKB_v2,1544049_20201_2_0,10,,,0.6723654708520179,0.8384127267852355,0.7553890988186267,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2452,2,MC_dropout_quicknat_UKB_v2,1544560_20201_2_0,10,,,0.7633051398828887,0.8551820123341252,0.8092435761085071,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2453,2,MC_dropout_quicknat_UKB_v2,1544716_20201_2_0,10,,,0.799197024266399,0.8371448442326179,0.8181709342495085,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2454,2,MC_dropout_quicknat_UKB_v2,1544737_20201_2_0,10,,,0.6246087636932708,0.7591764845183826,0.6918926241058267,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2455,2,MC_dropout_quicknat_UKB_v2,1544782_20201_2_0,10,,,0.8259773013871374,0.8868456952776065,0.856411498332372,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2456,2,MC_dropout_quicknat_UKB_v2,1544922_20201_2_0,10,,,0.8597130162429893,0.6969905905256327,0.7783518033843111,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2457,2,MC_dropout_quicknat_UKB_v2,1545301_20201_2_0,10,,,0.8502557742985584,0.746069313289408,0.7981625437939832,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2458,2,MC_dropout_quicknat_UKB_v2,1545830_20201_2_0,10,,,0.6998968717772429,0.7294292897981677,0.7146630807877054,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2459,2,MC_dropout_quicknat_UKB_v2,1545903_20201_2_0,10,,,0.4586201773067208,0.7351629689500786,0.5968915731283997,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2460,2,MC_dropout_quicknat_UKB_v2,1546338_20201_2_0,10,,,0.7917812786529966,0.8332955698509492,0.8125384242519729,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2461,2,MC_dropout_quicknat_UKB_v2,1546605_20201_2_0,10,,,0.512681821504276,0.3143727730191657,0.4135272972617208,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2462,2,MC_dropout_quicknat_UKB_v2,1546605_20201_2_0,10,,,0.6724237190558434,0.7866257790088041,0.7295247490323238,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2463,2,MC_dropout_quicknat_UKB_v2,1546692_20201_2_0,10,,,0.8306329660833873,0.8724526914741267,0.851542828778757,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2464,2,MC_dropout_quicknat_UKB_v2,1546786_20201_2_0,10,,,0.7579459674215335,0.6661600040533009,0.7120529857374172,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2465,2,MC_dropout_quicknat_UKB_v2,1547373_20201_2_0,10,,,0.7901611328125,0.8075640953611626,0.7988626140868313,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2466,2,MC_dropout_quicknat_UKB_v2,1548100_20201_2_0,10,,,0.5874644774234291,0.7011759943756791,0.6443202358995541,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2467,2,MC_dropout_quicknat_UKB_v2,1548175_20201_2_0,10,,,0.3961067853170189,0.33734131678109336,0.36672405104905614,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2468,2,MC_dropout_quicknat_UKB_v2,1548175_20201_2_0,10,,,0.6375507099391481,0.6608337904552934,0.6491922501972207,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2469,2,MC_dropout_quicknat_UKB_v2,1548374_20201_2_0,10,,,0.5832447895382099,0.7456311816000468,0.6644379855691285,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2470,2,MC_dropout_quicknat_UKB_v2,1548616_20201_2_0,10,,,0.8367969771835491,0.8524162356120975,0.8446066063978233,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2471,2,MC_dropout_quicknat_UKB_v2,1548794_20201_2_0,10,,,0.6879209699146834,0.7556517602283539,0.7217863650715186,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2472,2,MC_dropout_quicknat_UKB_v2,1548818_20201_2_0,10,,,0.7688118811881188,0.8344988344988346,0.8016553578434766,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2473,2,MC_dropout_quicknat_UKB_v2,1549600_20201_2_0,10,,,0.6496350364963503,0.86447816041769,0.7570565984570201,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2474,2,MC_dropout_quicknat_UKB_v2,1549652_20201_2_0,10,,,0.8631739572736521,0.5076518493383101,0.685412903305981,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2475,2,MC_dropout_quicknat_UKB_v2,1549652_20201_2_0,10,,,0.6865671641791045,0.8337134202600839,0.7601402922195941,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2476,2,MC_dropout_quicknat_UKB_v2,1549789_20201_2_0,10,,,0.6317255534379124,0.7388699635851051,0.6852977585115088,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2477,2,MC_dropout_quicknat_UKB_v2,1550224_20201_2_0,10,,,0.8535832179746566,0.8342061790446733,0.8438946985096649,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2478,2,MC_dropout_quicknat_UKB_v2,1550316_20201_2_0,10,,,0.6824445011482521,0.7540136631045722,0.7182290821264121,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2479,2,MC_dropout_quicknat_UKB_v2,1550365_20201_2_0,10,,,0.8343153008391359,0.8715280755414535,0.8529216881902947,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2480,2,MC_dropout_quicknat_UKB_v2,1550494_20201_2_0,10,,,0.5806253455371951,0.7941723274937433,0.6873988365154693,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2481,2,MC_dropout_quicknat_UKB_v2,1550494_20201_2_0,10,,,0.6344368187323375,0.7655792873691509,0.7000080530507442,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2482,2,MC_dropout_quicknat_UKB_v2,1550622_20201_2_0,10,,,0.8780487804878049,0.7903808839028041,0.8342148321953045,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2483,2,MC_dropout_quicknat_UKB_v2,1551225_20201_2_0,10,,,0.6446680080482897,0.7588787873060275,0.7017733976771586,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2484,2,MC_dropout_quicknat_UKB_v2,1551232_20201_2_0,10,,,0.7329305984827199,0.8169389694387396,0.7749347839607297,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2485,2,MC_dropout_quicknat_UKB_v2,1551408_20201_2_0,10,,,0.7493700329521225,0.8002460053977883,0.7748080191749553,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2486,2,MC_dropout_quicknat_UKB_v2,1551571_20201_2_0,10,,,0.7776852622814321,0.7901965670394746,0.7839409146604533,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2487,2,MC_dropout_quicknat_UKB_v2,1551585_20201_2_0,10,,,0.5246412464124641,0.7932018332135155,0.6589215398129897,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2488,2,MC_dropout_quicknat_UKB_v2,1551728_20201_2_0,10,,,0.7232085561497327,0.8488323648722728,0.7860204605110027,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2489,2,MC_dropout_quicknat_UKB_v2,1552474_20201_2_0,10,,,0.7720996441281138,0.8639287080064432,0.8180141760672786,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2490,2,MC_dropout_quicknat_UKB_v2,1552546_20201_2_0,10,,,0.7175025588536336,0.8544833816911931,0.7859929702724133,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2491,2,MC_dropout_quicknat_UKB_v2,1552552_20201_2_0,10,,,0.7350942954199368,0.7412165751726579,0.7381554352962973,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2492,2,MC_dropout_quicknat_UKB_v2,1552552_20201_2_0,10,,,0.8155339805825242,0.6158726607322648,0.7157033206573945,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2493,2,MC_dropout_quicknat_UKB_v2,1552747_20201_2_0,10,,,0.7615480649188514,0.723260681955895,0.7424043734373732,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2494,2,MC_dropout_quicknat_UKB_v2,1553063_20201_2_0,10,,,0.8127824402840542,0.8625853478501568,0.8376838940671055,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2495,2,MC_dropout_quicknat_UKB_v2,1553290_20201_2_0,10,,,0.8137931034482758,0.8216463637560141,0.8177197336021449,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2496,2,MC_dropout_quicknat_UKB_v2,1553437_20201_2_0,10,,,0.6323689214887259,0.8474504150890966,0.7399096682889112,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2497,2,MC_dropout_quicknat_UKB_v2,1553678_20201_2_0,10,,,0.8334113555808199,0.8977783457941935,0.8655948506875066,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2498,2,MC_dropout_quicknat_UKB_v2,1553769_20201_2_0,10,,,0.7628171147292692,0.8221312498885143,0.7924741823088917,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2499,2,MC_dropout_quicknat_UKB_v2,1553957_20201_2_0,10,,,0.7334342415068954,0.6890234839476813,0.7112288627272884,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2500,2,MC_dropout_quicknat_UKB_v2,1554840_20201_2_0,10,,,0.8399871733205067,0.8269999876180925,0.8334935804692996,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2501,2,MC_dropout_quicknat_UKB_v2,1554853_20201_2_0,10,,,0.5036929570034292,0.7958615722096716,0.6497772646065504,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2502,2,MC_dropout_quicknat_UKB_v2,1555264_20201_2_0,10,,,0.7502784810126583,0.8188999968463212,0.7845892389294897,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2503,2,MC_dropout_quicknat_UKB_v2,1555273_20201_2_0,10,,,0.75251677852349,0.8149510967619409,0.7837339376427155,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2504,2,MC_dropout_quicknat_UKB_v2,1555363_20201_2_0,10,,,0.8015374884445093,0.7310622498673995,0.7662998691559544,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2505,2,MC_dropout_quicknat_UKB_v2,1555478_20201_2_0,10,,,0.5374739039665971,0.8092799540548948,0.6733769290107461,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2506,2,MC_dropout_quicknat_UKB_v2,1555590_20201_2_0,10,,,0.4784217016029593,0.8603437320342522,0.6693827168186057,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2507,2,MC_dropout_quicknat_UKB_v2,1556615_20201_2_0,10,,,0.8117966627861855,0.8742209121796458,0.8430087874829156,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2508,2,MC_dropout_quicknat_UKB_v2,1556757_20201_2_0,10,,,0.7312228429546865,0.8160347716799329,0.7736288073173098,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2509,2,MC_dropout_quicknat_UKB_v2,1557192_20201_2_0,10,,,0.7942032428579914,0.7199100795917127,0.757056661224852,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2510,2,MC_dropout_quicknat_UKB_v2,1557234_20201_2_0,10,,,0.8424358564888746,0.852757616971515,0.8475967367301949,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2511,2,MC_dropout_quicknat_UKB_v2,1557523_20201_2_0,10,,,0.42015400066956815,0.5210688116866606,0.4706114061781144,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2512,2,MC_dropout_quicknat_UKB_v2,1557523_20201_2_0,10,,,0.7747849919667328,0.7964532073217099,0.7856190996442214,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2513,2,MC_dropout_quicknat_UKB_v2,1557559_20201_2_0,10,,,0.7369127516778523,0.8145821682511784,0.7757474599645153,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2514,2,MC_dropout_quicknat_UKB_v2,1558084_20201_2_0,10,,,0.7168092078970506,0.7804697292697879,0.7486394685834192,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2515,2,MC_dropout_quicknat_UKB_v2,1558103_20201_2_0,10,,,0.8150913423351867,0.7243335224049915,0.7697124323700891,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2516,2,MC_dropout_quicknat_UKB_v2,1558227_20201_2_0,10,,,0.7320097526994078,0.8608847370930687,0.7964472448962383,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2517,2,MC_dropout_quicknat_UKB_v2,1558424_20201_2_0,10,,,0.7242655303879794,0.625921528828294,0.6750935296081366,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2518,2,MC_dropout_quicknat_UKB_v2,1558438_20201_2_0,10,,,0.7499454505782238,0.8727015946579644,0.8113235226180942,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2519,2,MC_dropout_quicknat_UKB_v2,1558850_20201_2_0,10,,,0.4353636028054633,0.7974677398996028,0.6164156713525331,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2520,2,MC_dropout_quicknat_UKB_v2,1559013_20201_2_0,10,,,0.8136875591092769,0.8665653078246914,0.8401264334669842,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2521,2,MC_dropout_quicknat_UKB_v2,1559038_20201_2_0,10,,,0.8391481649297691,0.7746337547662051,0.806890959847987,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2522,2,MC_dropout_quicknat_UKB_v2,1559038_20201_2_0,10,,,0.7242319127849356,0.8710097943360949,0.7976208535605153,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2523,2,MC_dropout_quicknat_UKB_v2,1559159_20201_2_0,10,,,0.6996032637173442,0.7510524648046716,0.7253278642610079,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2524,2,MC_dropout_quicknat_UKB_v2,1559551_20201_2_0,10,,,0.8390654401003554,0.8481326331936987,0.8435990366470271,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2525,2,MC_dropout_quicknat_UKB_v2,1559582_20201_2_0,10,,,0.8363092620283227,0.8723488093198561,0.8543290356740894,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2526,2,MC_dropout_quicknat_UKB_v2,1560058_20201_2_0,10,,,0.5102560835775258,0.8699259923749719,0.6900910379762488,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2527,2,MC_dropout_quicknat_UKB_v2,1560228_20201_2_0,10,,,0.6495127892813642,0.7467201996636103,0.6981164944724872,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2528,2,MC_dropout_quicknat_UKB_v2,1560323_20201_2_0,10,,,0.6866306027820711,0.8654305995468032,0.7760306011644371,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2529,2,MC_dropout_quicknat_UKB_v2,1560746_20201_2_0,10,,,0.6747982914095871,0.7793680959733935,0.7270831936914903,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2530,2,MC_dropout_quicknat_UKB_v2,1561081_20201_2_0,10,,,0.5378151260504201,0.6232159376238933,0.5805155318371567,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2531,2,MC_dropout_quicknat_UKB_v2,1561123_20201_2_0,10,,,0.7199071632028695,0.8745167611078748,0.7972119621553722,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2532,2,MC_dropout_quicknat_UKB_v2,1561373_20201_2_0,10,,,0.738753719586907,0.8235251523207581,0.7811394359538326,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2533,2,MC_dropout_quicknat_UKB_v2,1561565_20201_2_0,10,,,0.7117523006134969,0.7827046895428867,0.7472284950781918,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2534,2,MC_dropout_quicknat_UKB_v2,1561628_20201_2_0,10,,,0.8393608796495147,0.8043628808864266,0.8218618802679707,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2535,2,MC_dropout_quicknat_UKB_v2,1563042_20201_2_0,10,,,0.7505678591709256,0.8570460704607046,0.8038069648158149,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2536,2,MC_dropout_quicknat_UKB_v2,1564367_20201_2_0,10,,,0.7781476637736298,0.834573559976247,0.8063606118749385,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2537,2,MC_dropout_quicknat_UKB_v2,1564510_20201_2_0,10,,,0.4666666666666667,0.7496750614487755,0.608170864057721,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2538,2,MC_dropout_quicknat_UKB_v2,1564561_20201_2_0,10,,,0.7018039215686275,0.8779740310371341,0.7898889763028808,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2539,2,MC_dropout_quicknat_UKB_v2,1564664_20201_2_0,10,,,0.8336431226765799,0.7839599502738299,0.8088015364752049,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2540,2,MC_dropout_quicknat_UKB_v2,1564981_20201_2_0,10,,,0.6072650988185934,0.6816038580449548,0.6444344784317741,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2541,2,MC_dropout_quicknat_UKB_v2,1565084_20201_2_0,10,,,0.766668149268336,0.853489301413158,0.8100787253407471,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2542,2,MC_dropout_quicknat_UKB_v2,1565103_20201_2_0,10,,,0.7394682204808787,0.788007763623287,0.7637379920520828,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2543,2,MC_dropout_quicknat_UKB_v2,1565716_20201_2_0,10,,,0.8264812575574365,0.8448309160972289,0.8356560868273328,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2544,2,MC_dropout_quicknat_UKB_v2,1565831_20201_2_0,10,,,0.7021601016518424,0.7816210569229985,0.7418905792874204,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2545,2,MC_dropout_quicknat_UKB_v2,1565936_20201_2_0,10,,,0.852679625403321,0.681875739522139,0.76727768246273,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2546,2,MC_dropout_quicknat_UKB_v2,1566354_20201_2_0,10,,,0.7717607973421927,0.8908289428397448,0.8312948700909688,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2547,2,MC_dropout_quicknat_UKB_v2,1566417_20201_2_0,10,,,0.8046357615894041,0.8189996635883189,0.8118177125888615,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2548,2,MC_dropout_quicknat_UKB_v2,1566546_20201_2_0,10,,,0.6244184180972244,0.8233122044471275,0.7238653112721759,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2549,2,MC_dropout_quicknat_UKB_v2,1566895_20201_2_0,10,,,0.8083650680952689,0.8936577270160314,0.8510113975556501,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2550,2,MC_dropout_quicknat_UKB_v2,1566956_20201_2_0,10,,,0.6057064283258852,0.7348538445912342,0.6702801364585597,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2551,2,MC_dropout_quicknat_UKB_v2,1566972_20201_2_0,10,,,0.7845716605765327,0.8434171192791883,0.8139943899278606,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2552,2,MC_dropout_quicknat_UKB_v2,1567019_20201_2_0,10,,,0.7149400986610289,0.7386485472284765,0.7267943229447527,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2553,2,MC_dropout_quicknat_UKB_v2,1567150_20201_2_0,10,,,0.4806608884073673,0.6758614233670596,0.5782611558872134,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2554,2,MC_dropout_quicknat_UKB_v2,1567521_20201_2_0,10,,,0.7098844672657253,0.8296941385360079,0.7697893029008667,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2555,2,MC_dropout_quicknat_UKB_v2,1567663_20201_2_0,10,,,0.7511050305198905,0.8297763745133415,0.790440702516616,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2556,2,MC_dropout_quicknat_UKB_v2,1567680_20201_2_0,10,,,0.7013396375098503,0.8658204895738894,0.7835800635418698,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2557,2,MC_dropout_quicknat_UKB_v2,1567811_20201_2_0,10,,,0.8842722066853109,0.8518015998489818,0.8680369032671464,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2558,2,MC_dropout_quicknat_UKB_v2,1567889_20201_2_0,10,,,0.8444480545853302,0.8067893023607912,0.8256186784730607,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2559,2,MC_dropout_quicknat_UKB_v2,1567930_20201_2_0,10,,,0.8170575008030838,0.8870160543538199,0.8520367775784519,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2560,2,MC_dropout_quicknat_UKB_v2,1568204_20201_2_0,10,,,0.3834167573449401,0.8064814126591419,0.594949085002041,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2561,2,MC_dropout_quicknat_UKB_v2,1568300_20201_2_0,10,,,0.8568881381381381,0.8853834947075281,0.8711358164228331,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2562,2,MC_dropout_quicknat_UKB_v2,1568324_20201_2_0,10,,,0.32794577685088633,0.7622053410603806,0.5450755589556335,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2563,2,MC_dropout_quicknat_UKB_v2,1568403_20201_2_0,10,,,0.7461219770690818,0.862188593474295,0.8041552852716884,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2564,2,MC_dropout_quicknat_UKB_v2,1568517_20201_2_0,10,,,0.7797877472262421,0.9054747867600909,0.8426312669931666,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2565,2,MC_dropout_quicknat_UKB_v2,1569011_20201_2_0,10,,,0.6368357970435478,0.8506010780828059,0.7437184375631769,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2566,2,MC_dropout_quicknat_UKB_v2,1569044_20201_2_0,10,,,0.7781942808182499,0.8254407430065068,0.8018175119123784,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2567,2,MC_dropout_quicknat_UKB_v2,1569496_20201_2_0,10,,,0.7064407471675003,0.7411308842958352,0.7237858157316677,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2568,2,MC_dropout_quicknat_UKB_v2,1569541_20201_2_0,10,,,0.7352391629297459,0.8082520662034971,0.7717456145666215,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2569,2,MC_dropout_quicknat_UKB_v2,1569979_20201_2_0,10,,,0.7820271682340648,0.7822962461954683,0.7821617072147666,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2570,2,MC_dropout_quicknat_UKB_v2,1571264_20201_2_0,10,,,0.6611275042708495,0.3835622036946216,0.5223448539827356,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2571,2,MC_dropout_quicknat_UKB_v2,1571264_20201_2_0,10,,,0.5452695062193743,0.7777956527956528,0.6615325795075135,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2572,2,MC_dropout_quicknat_UKB_v2,1571478_20201_2_0,10,,,0.5866771866546439,0.7202278519615745,0.6534525193081091,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
2573,2,MC_dropout_quicknat_UKB_v2,1571805_20201_2_0,10,,,0.6880814684435504,0.7124827646174676,0.7002821165305091,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
2574,2,MC_dropout_quicknat_UKB_v2,1571901_20201_2_0,10,,,0.7780409183606342,0.8294248815386045,0.8037328999496194,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
2575,2,MC_dropout_quicknat_UKB_v2,1572611_20201_2_0,10,,,0.7185496351978775,0.8852249282511727,0.8018872817245251,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
